Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
29,-0.194,1,1,40.5,1,11,0.95
39,-0.218,1,1,15.3,1,11,0.95
21,-2.27,1,1,22,1,9,5.27
18,-0.408,0,0,22,1,4,0.68
27,-4.59,1,1,22,1,5,8.02
2,-4.66,1,1,22,1,9,1.49
45,-0.161,0,1,20.4,1,31,0.84
37,-2.3,0,1,22,1,4,9.45
45,-1.69,1,1,22,2,2,5.9
6,-0.222,1,1,24.8,1,15,0.95
43,-2.37,1,1,22,2,2,7.39
34,-0.321,0,1,22,1,4,1.42
32,-0.498,0,1,22,1,1,1.63
20,-1.32,0,1,22,1,1,3.37
47,-1.72,0,0,22,1,4,7.62
22,-0.204,1,1,40.5,1,11,0.95
16,-0.232,1,1,29.9,1,11,0.95
3,-28.2,1,0,22,1,1,6.6
15,-1.99,1,1,22,3,3,4.35
37,-0.857,1,1,22,1,9,3.37
44,-0.161,0,1,20.4,1,31,0.84
50,-0.759,1,1,22,1,5,3.18
11,-0.348,0,1,25.1,1,31,0.84
32,-4.01,0,1,20,1,18,0.59
36,-1.51,0,0,22,1,4,6.64
33,-0.3,1,0,22,3,3,0.97
25,-0.174,0,1,20.4,1,31,0.84
43,-0.168,0,1,22,1,1,0.7
12,-0.38,0,1,20.4,1,31,0.84
10,-6.99,0,1,30,1,18,0.75
21,-2.88,1,1,22,1,1,4.8
1,-5.97,0,1,22,1,1,1.49
41,-0.328,0,0,22,1,4,0.68
3,-3.41,1,1,22,1,9,1.49
29,-4.07,0,1,26,1,18,0.69
34,-0.136,1,1,45.2,1,15,0.95
20,-0.261,1,1,22,2,2,0.76
16,-1.51,1,0,22,1,9,3.62
16,-0.178,0,1,20.7,1,31,0.93
13,-0.191,1,1,30,1,15,0.95
48,-0.149,0,1,20.7,1,31,0.93
39,-0.999,0,1,22,1,1,4.02
43,-1.6,0,1,22,1,1,6.47
12,-2.46,0,0,22,1,4,4.01
7,-0.791,0,1,30.2,1,31,0.81
39,-2.42,1,0,22,1,1,5
0,-14.7,1,1,22,2,2,0.76
36,-1.78,0,1,22,1,1,6.47
20,-5.52,1,1,22,1,1,8.4
22,-0.241,1,1,15.5,1,11,0.95
18,-1.04,0,1,22,1,1,2.79
33,-0.982,0,1,22,1,31,4.5
45,-1.51,1,1,22,1,9,5.27
36,-1.8,0,1,22,1,1,6.06
32,-0.229,0,1,30.1,1,31,0.94
27,-2.77,1,1,22,3,3,7.44
9,-4.87,0,1,22,1,1,6.47
37,-1.29,1,1,22,3,3,4.35
0,-3.91,0,1,22,1,31,4.4
19,-0.331,1,0,22,1,5,1.1
9,-0.416,0,1,25.1,1,31,0.84
47,-1.29,0,1,22,1,4,7.62
37,-0.0647,1,1,10.2,1,15,0.95
7,-0.753,0,1,20.2,1,31,0.86
39,-3.13,1,1,22,1,1,6.8
48,-2.96,0,1,26,1,18,0.69
6,-4.77,1,0,22,1,5,2.93
49,-0.236,1,0,22,2,2,0.86
20,-1.23,1,1,22,1,1,3.12
16,-0.246,0,1,25.1,1,31,0.84
36,-1.23,1,1,22,1,1,2.8
21,-0.192,1,1,10.9,1,11,0.95
29,-0.93,0,1,22,1,31,4.52
7,-0.422,1,1,15.5,1,11,0.95
33,-0.949,0,1,22,1,31,4.4
41,-0.849,0,1,22,1,31,4.36
3,-8.09,1,1,22,2,2,3.2
7,-8.29,1,1,22,1,9,7.1
41,-3.27,0,1,26,1,18,0.69
50,-0.214,1,1,20.5,1,11,0.95
16,-2.14,1,1,22,2,2,5.9
48,-0.289,0,1,22,1,4,1.42
5,-5.93,0,1,22,1,1,3.37
50,-0.966,0,1,22,1,4,4.85
20,-2.41,1,0,22,1,9,5.1
42,-1.35,0,0,22,1,4,6.48
42,-0.267,0,0,22,1,1,0.7
30,-0.336,0,1,22,1,4,1.42
36,-0.952,0,1,22,1,31,4.32
6,-5.82,1,1,22,3,3,6.26
49,-0.213,0,1,30.1,1,31,0.94
41,-0.865,0,0,22,1,1,4.1
15,-1.18,0,1,22,1,31,4.4
44,-0.801,1,1,22,1,9,3.12
21,-3.68,1,1,22,1,5,6.1
48,-3.28,1,1,22,1,5,7.89
45,-0.0782,0,1,22,1,4,0.77
5,-0.316,1,1,24.8,1,15,0.95
0,-2.84,0,1,22,1,1,0.56
39,-0.157,1,1,10.9,1,11,0.95
35,-3.81,0,1,20,1,18,0.59
25,-0.265,0,1,22,1,4,0.73
20,-0.152,1,1,30,1,15,0.95
29,-2.02,1,1,22,1,9,6.47
20,-0.305,0,1,30,1,31,0.87
45,-0.16,1,1,45,1,15,0.95
24,-1.02,0,1,22,1,31,4.51
10,-0.627,1,1,22,1,1,0.9
10,-6.35,1,0,22,1,1,5
28,-0.533,0,1,22,1,4,2.72
3,-0.719,1,1,10.2,1,15,0.95
33,-1.75,1,1,22,1,9,6.15
25,-0.253,0,1,30.1,1,31,0.94
42,-0.224,1,1,20.3,1,11,0.95
48,-0.082,1,1,20,1,15,0.95
42,-0.849,0,0,22,1,1,3.64
18,-0.213,1,1,40.5,1,11,0.95
17,-1.91,1,1,22,1,1,2.8
29,-1.15,0,0,22,1,4,4.01
49,-0.174,0,1,25.1,1,31,0.84
37,-1.62,1,1,22,1,9,6.15
15,-0.218,1,1,35,1,15,0.95
42,-3.04,1,1,22,1,1,6.8
36,-0.315,0,1,22,1,4,1.42
46,-2.2,1,1,22,3,3,7.44
29,-1.91,1,1,22,1,9,6.15
16,-3.54,1,1,22,1,5,4.7
40,-0.87,0,0,22,1,1,3.64
15,-0.749,0,1,22,1,1,1.49
44,-1.21,1,1,22,3,3,4.35
40,-0.282,1,0,22,3,3,0.97
1,-1.66,1,1,40.2,1,15,0.95
28,-0.626,0,0,22,1,4,1.93
39,-3.88,1,1,22,1,5,8.02
24,-0.371,0,0,22,1,4,0.68
34,-1.08,1,0,22,1,1,3.62
22,-0.291,0,1,30,1,31,0.87
20,-2.53,0,1,22,1,1,6.47
8,-0.634,0,1,20.2,1,31,0.86
45,-0.135,0,1,25,1,31,0.73
34,-2.74,1,1,22,1,5,6.1
29,-1.37,1,1,22,1,1,2.8
26,-0.262,1,1,15.3,1,11,0.95
25,-1.37,1,1,22,1,5,3.18
25,-0.885,0,1,22,1,1,2.79
47,-0.444,1,1,22,1,9,1.88
22,-1.05,0,1,22,1,31,4.36
23,-0.165,0,1,22,1,1,0.6
13,-3.45,0,1,22,1,1,6.47
47,-0.801,1,0,22,1,9,3.64
14,-0.233,1,0,22,1,9,0.82
8,-11.6,1,1,22,1,5,8.02
11,-0.662,0,1,22,1,4,0.73
13,-3,1,1,22,1,5,3.18
16,-2.57,1,1,22,1,1,5.27
36,-2.5,1,1,22,3,3,8.71
24,-0.106,0,1,22,1,4,0.77
39,-0.882,0,0,22,1,1,4.1
35,-0.216,0,1,22,1,4,0.73
21,-1.28,0,0,22,1,1,3.64
42,-0.849,0,0,22,1,1,3.64
39,-0.192,1,1,35.2,1,11,0.95
17,-0.373,1,0,22,3,3,0.97
47,-2.01,1,1,22,1,1,4.8
43,-1.47,1,1,22,1,9,6.15
22,-0.334,0,0,22,1,1,0.7
38,-1.72,0,1,22,1,1,6.47
21,-0.0768,1,1,10.2,1,15,0.95
22,-1.99,0,0,22,1,4,6.64
33,-1.79,1,0,22,1,9,5.1
0,-1.91,1,0,22,1,5,1.1
29,-1.35,1,0,22,3,3,4.2
43,-3.84,1,0,22,1,1,8
26,-0.559,0,1,22,1,1,1.88
10,-11.4,1,0,22,1,1,8.6
10,-4.13,1,1,22,1,5,3.18
10,-0.482,0,1,20.4,1,31,0.84
9,-0.328,1,1,10.9,1,11,0.95
6,-5.96,1,1,22,1,9,3.75
48,-1.49,0,1,22,1,1,6.06
41,-0.411,0,1,22,1,4,2.16
14,-0.138,1,1,20,1,15,0.95
11,-2.17,1,1,22,2,2,3.2
6,-1.12,0,1,22,1,4,1.42
15,-0.202,1,1,45.3,1,11,0.95
4,-6.41,1,0,22,1,9,3.64
44,-4.33,1,1,22,1,1,9.7
3,-1.59,1,1,22,1,5,0.93
28,-4.37,0,1,30,1,18,0.67
12,-0.119,1,1,20,1,15,0.95
25,-0.315,0,0,22,1,1,0.7
10,-0.568,0,0,22,1,4,0.68
15,-0.326,1,1,22,1,1,1.04
2,-29.9,1,0,22,1,5,6.12
10,-0.396,0,1,22,1,1,0.7
8,-1.38,0,1,22,1,4,2.16
14,-2.05,1,1,22,3,3,4.35
33,-0.837,1,0,22,2,2,2.62
44,-3.25,0,1,30,1,18,0.67
21,-2.16,0,1,22,1,4,6.47
36,-0.133,1,1,34.5,1,15,0.95
16,-1.48,0,1,22,1,4,3.95
46,-0.899,0,1,22,1,31,4.42
24,-1.56,1,1,22,3,3,4.35
35,-0.75,1,0,22,1,1,1.3
23,-0.82,1,1,22,3,3,2.12
6,-0.422,1,1,9.9,1,15,0.95
24,-0.32,0,0,22,1,1,0.7
21,-1.54,0,1,22,1,1,4.02
37,-0.147,0,1,20.7,1,31,0.93
25,-2.33,0,1,22,1,1,6.06
29,-1.42,0,1,22,1,4,4.36
8,-4.32,1,1,22,1,9,5.27
12,-3.76,0,1,22,1,4,7.62
33,-1.17,0,1,22,1,4,4.85
35,-1.71,1,1,22,1,9,5.27
50,-2.03,1,1,22,1,1,7.1
22,-0.381,0,0,22,1,4,0.6
47,-0.448,0,1,22,1,1,1.63
0,-3.78,1,1,45.2,1,15,0.95
29,-1.05,0,1,22,1,31,4.32
46,-0.979,0,0,22,1,4,4.75
28,-1.01,1,1,22,1,1,3.12
47,-1.69,1,1,22,1,5,4.7
41,-1.44,0,1,22,1,4,6.47
9,-1.22,0,1,22,1,4,2.16
9,-3.69,0,1,22,1,4,4.88
40,-0.305,0,1,22,1,4,1.42
20,-2.62,1,1,22,3,3,6.26
39,-2.42,0,1,19.8,1,18,0.69
46,-0.181,0,1,25.1,1,31,0.84
31,-0.168,1,0,22,1,9,0.82
42,-0.248,0,1,30.2,1,31,0.81
17,-0.387,0,0,22,1,1,0.7
47,-0.316,0,0,22,1,4,0.68
1,-20.3,1,0,22,3,3,6.5
27,-0.516,0,1,22,1,1,1.49
43,-0.877,0,0,22,1,1,4.1
45,-1.36,0,0,22,1,4,6.64
8,-0.322,0,1,20.7,1,31,0.93
49,-0.768,1,1,22,1,9,3.12
49,-0.949,1,1,22,2,2,3.2
25,-1.91,0,1,22,1,4,6.47
46,-0.862,0,1,22,1,31,4.32
6,-1.58,1,1,20.3,1,11,0.95
42,-0.274,0,0,22,1,1,0.85
24,-0.267,1,1,22,1,9,1.04
34,-1.05,1,0,22,1,5,2.93
14,-1.4,0,0,22,1,4,3.04
30,-1.92,1,0,22,3,3,6.5
29,-1.91,0,1,22,1,1,6.15
49,-0.737,0,0,22,1,1,3.6
34,-0.172,1,1,11,1,11,0.95
43,-1.76,1,1,22,1,5,4.7
15,-3.95,1,1,22,3,3,8.39
40,-2.16,1,1,22,1,1,4.8
8,-5.96,0,1,22,1,4,7.62
13,-0.497,1,1,22,3,3,0.88
47,-0.2,1,1,29.8,1,11,0.95
44,-0.149,1,0,22,1,1,0.82
44,-0.889,0,1,22,1,1,3.75
16,-0.154,0,1,22,1,4,0.77
18,-0.229,0,1,25.1,1,31,0.84
1,-17.6,1,1,22,1,1,3.12
20,-5.42,1,1,22,1,5,8.02
22,-1.24,0,0,22,1,1,3.64
14,-1.82,0,0,22,1,1,3.64
29,-1.29,0,0,22,1,4,4.75
36,-2.5,1,0,22,1,1,5
7,-0.216,1,1,40.2,1,15,0.95
41,-0.903,0,1,22,1,31,4.39
14,-1.24,0,1,22,1,31,4.52
39,-0.44,0,1,22,1,1,1.49
2,-15,0,1,30,1,18,0.75
29,-4.26,0,1,20,1,18,0.59
49,-1.24,0,0,22,1,4,6.48
35,-0.142,0,1,22,1,1,0.6
34,-0.952,0,0,22,1,1,3.64
20,-2.24,0,1,22,1,4,6.47
6,-7.48,0,1,22,1,4,6.47
42,-1.41,0,0,22,1,4,6.64
49,-0.313,0,0,22,1,4,0.68
2,-36.9,1,1,22,1,1,8.4
34,-0.468,1,1,22,1,9,1.49
13,-0.293,0,1,22,1,1,0.7
25,-1.21,0,1,22,1,4,3.95
31,-2.78,1,1,22,2,2,7.39
35,-0.263,1,1,20.3,1,11,0.95
8,-0.841,0,1,22,1,4,1.42
7,-0.597,0,1,22,1,1,0.7
18,-3.93,1,1,22,2,2,7.89
29,-0.498,0,1,22,1,1,1.49
49,-1.36,0,1,22,1,1,6.15
7,-3.63,0,1,22,1,4,4.85
0,-4.91,0,1,22,1,31,4.38
46,-0.201,1,1,29.8,1,11,0.95
7,-1.77,0,1,22,1,1,1.63
18,-0.651,1,1,22,1,9,1.49
46,-2.42,0,1,25,1,18,0.64
42,-0.3,0,1,22,1,4,1.42
37,-2.68,1,0,22,1,5,6.12
0,-29.6,1,0,22,3,3,4.2
0,-14.4,1,1,22,3,3,0.88
0,-25.5,1,1,22,3,3,2.12
0,-25.6,1,0,22,3,3,2.71
1,-26.7,1,1,22,3,3,6.26
1,-30.3,1,1,22,3,3,7.44
1,-24.8,1,1,22,3,3,8.71
1,-27.9,1,1,22,3,3,8.39
1,-14.2,1,0,22,3,3,2.71
1,-2.66,1,0,22,3,3,0.97
1,-20.3,1,0,22,3,3,6.5
2,-9.84,1,0,22,3,3,4.2
2,-3.84,1,1,22,3,3,0.88
2,-12.3,1,0,22,3,3,6.5
3,-6.72,1,0,22,3,3,4.2
4,-4.84,1,0,22,3,3,4.2
4,-1.84,1,1,22,3,3,0.88
4,-3.34,1,1,22,3,3,2.12
4,-5.16,1,1,22,3,3,4.35
4,-8.22,1,1,22,3,3,6.26
4,-10.2,1,1,22,3,3,7.44
4,-7.97,1,1,22,3,3,8.71
4,-9.34,1,1,22,3,3,8.39
4,-3.91,1,0,22,3,3,2.71
4,-0.844,1,0,22,3,3,0.97
4,-6.16,1,0,22,3,3,6.5
5,-4,1,0,22,3,3,4.2
5,-1.32,1,1,22,3,3,0.88
5,-2.78,1,1,22,3,3,2.12
5,-4.38,1,1,22,3,3,4.35
5,-6.87,1,1,22,3,3,6.26
5,-8.16,1,1,22,3,3,7.44
5,-6.87,1,1,22,3,3,8.71
5,-7.95,1,1,22,3,3,8.39
5,-3.23,1,0,22,3,3,2.71
5,-0.716,1,0,22,3,3,0.97
5,-5.28,1,0,22,3,3,6.5
6,-3.35,1,0,22,3,3,4.2
6,-1.02,1,1,22,3,3,0.88
6,-2.26,1,1,22,3,3,2.12
6,-3.68,1,1,22,3,3,4.35
6,-5.82,1,1,22,3,3,6.26
6,-7.25,1,1,22,3,3,7.44
6,-5.94,1,1,22,3,3,8.71
6,-6.87,1,1,22,3,3,8.39
6,-2.61,1,0,22,3,3,2.71
6,-0.616,1,0,22,3,3,0.97
6,-4.53,1,0,22,3,3,6.5
7,-2.92,1,0,22,3,3,4.2
7,-0.841,1,1,22,3,3,0.88
7,-1.92,1,1,22,3,3,2.12
7,-3.23,1,1,22,3,3,4.35
7,-5.1,1,1,22,3,3,6.26
7,-6.37,1,1,22,3,3,7.44
7,-5.32,1,1,22,3,3,8.71
7,-6.15,1,1,22,3,3,8.39
7,-2.21,1,0,22,3,3,2.71
7,-0.522,1,0,22,3,3,0.97
7,-4.02,1,0,22,3,3,6.5
8,-2.62,1,0,22,3,3,4.2
8,-0.722,1,1,22,3,3,0.88
8,-1.72,1,1,22,3,3,2.12
8,-2.92,1,1,22,3,3,4.35
8,-4.6,1,1,22,3,3,6.26
8,-5.73,1,1,22,3,3,7.44
8,-4.87,1,1,22,3,3,8.71
8,-5.62,1,1,22,3,3,8.39
8,-1.92,1,0,22,3,3,2.71
8,-0.509,1,0,22,3,3,0.97
8,-3.65,1,0,22,3,3,6.5
9,-2.42,1,0,22,3,3,4.2
9,-0.634,1,1,22,3,3,0.88
9,-1.52,1,1,22,3,3,2.12
9,-2.67,1,1,22,3,3,4.35
9,-4.22,1,1,22,3,3,6.26
9,-5.25,1,1,22,3,3,7.44
9,-4.53,1,1,22,3,3,8.71
9,-5.22,1,1,22,3,3,8.39
9,-1.72,1,0,22,3,3,2.71
9,-0.447,1,0,22,3,3,0.97
9,-3.42,1,0,22,3,3,6.5
10,-2.27,1,0,22,3,3,4.2
10,-0.614,1,1,22,3,3,0.88
10,-1.42,1,1,22,3,3,2.12
10,-2.49,1,1,22,3,3,4.35
10,-3.92,1,1,22,3,3,6.26
10,-4.89,1,1,22,3,3,7.44
10,-4.27,1,1,22,3,3,8.71
10,-4.92,1,1,22,3,3,8.39
10,-1.6,1,0,22,3,3,2.71
10,-0.458,1,0,22,3,3,0.97
10,-3.2,1,0,22,3,3,6.5
11,-2.14,1,0,22,3,3,4.2
11,-0.567,1,1,22,3,3,0.88
11,-1.32,1,1,22,3,3,2.12
11,-2.34,1,1,22,3,3,4.35
11,-3.68,1,1,22,3,3,6.26
11,-4.58,1,1,22,3,3,7.44
11,-4.05,1,1,22,3,3,8.71
11,-4.62,1,1,22,3,3,8.39
11,-1.49,1,0,22,3,3,2.71
11,-0.438,1,0,22,3,3,0.97
11,-3.05,1,0,22,3,3,6.5
12,-2.04,1,0,22,3,3,4.2
12,-0.528,1,1,22,3,3,0.88
12,-1.24,1,1,22,3,3,2.12
12,-2.22,1,1,22,3,3,4.35
12,-3.48,1,1,22,3,3,6.26
12,-4.32,1,1,22,3,3,7.44
12,-3.89,1,1,22,3,3,8.71
12,-4.42,1,1,22,3,3,8.39
12,-1.4,1,0,22,3,3,2.71
12,-0.422,1,0,22,3,3,0.97
12,-2.91,1,0,22,3,3,6.5
13,-1.95,1,0,22,3,3,4.2
13,-0.497,1,1,22,3,3,0.88
13,-1.17,1,1,22,3,3,2.12
13,-2.13,1,1,22,3,3,4.35
13,-3.33,1,1,22,3,3,6.26
13,-4.12,1,1,22,3,3,7.44
13,-3.74,1,1,22,3,3,8.71
13,-4.22,1,1,22,3,3,8.39
13,-1.32,1,0,22,3,3,2.71
13,-0.408,1,0,22,3,3,0.97
13,-2.79,1,0,22,3,3,6.5
14,-1.88,1,0,22,3,3,4.2
14,-0.47,1,1,22,3,3,0.88
14,-1.12,1,1,22,3,3,2.12
14,-2.05,1,1,22,3,3,4.35
14,-3.18,1,1,22,3,3,6.26
14,-3.92,1,1,22,3,3,7.44
14,-3.62,1,1,22,3,3,8.71
14,-4.08,1,1,22,3,3,8.39
14,-1.26,1,0,22,3,3,2.71
14,-0.398,1,0,22,3,3,0.97
14,-2.69,1,0,22,3,3,6.5
15,-1.81,1,0,22,3,3,4.2
15,-0.448,1,1,22,3,3,0.88
15,-1.07,1,1,22,3,3,2.12
15,-1.99,1,1,22,3,3,4.35
15,-3.06,1,1,22,3,3,6.26
15,-3.79,1,1,22,3,3,7.44
15,-3.5,1,1,22,3,3,8.71
15,-3.95,1,1,22,3,3,8.39
15,-1.21,1,0,22,3,3,2.71
15,-0.39,1,0,22,3,3,0.97
15,-2.61,1,0,22,3,3,6.5
16,-1.76,1,0,22,3,3,4.2
16,-0.428,1,1,22,3,3,0.88
16,-1.02,1,1,22,3,3,2.12
16,-1.93,1,1,22,3,3,4.35
16,-2.95,1,1,22,3,3,6.26
16,-3.65,1,1,22,3,3,7.44
16,-3.4,1,1,22,3,3,8.71
16,-3.82,1,1,22,3,3,8.39
16,-1.16,1,0,22,3,3,2.71
16,-0.382,1,0,22,3,3,0.97
16,-2.53,1,0,22,3,3,6.5
17,-1.71,1,0,22,3,3,4.2
17,-0.41,1,1,22,3,3,0.88
17,-0.985,1,1,22,3,3,2.12
17,-1.87,1,1,22,3,3,4.35
17,-2.86,1,1,22,3,3,6.26
17,-3.53,1,1,22,3,3,7.44
17,-3.31,1,1,22,3,3,8.71
17,-3.7,1,1,22,3,3,8.39
17,-1.12,1,0,22,3,3,2.71
17,-0.373,1,0,22,3,3,0.97
17,-2.46,1,0,22,3,3,6.5
18,-1.66,1,0,22,3,3,4.2
18,-0.399,1,1,22,3,3,0.88
18,-0.95,1,1,22,3,3,2.12
18,-1.82,1,1,22,3,3,4.35
18,-2.77,1,1,22,3,3,6.26
18,-3.42,1,1,22,3,3,7.44
18,-3.23,1,1,22,3,3,8.71
18,-3.6,1,1,22,3,3,8.39
18,-1.09,1,0,22,3,3,2.71
18,-0.367,1,0,22,3,3,0.97
18,-2.4,1,0,22,3,3,6.5
19,-1.62,1,0,22,3,3,4.2
19,-0.387,1,1,22,3,3,0.88
19,-0.919,1,1,22,3,3,2.12
19,-1.75,1,1,22,3,3,4.35
19,-2.69,1,1,22,3,3,6.26
19,-3.32,1,1,22,3,3,7.44
19,-3.15,1,1,22,3,3,8.71
19,-3.51,1,1,22,3,3,8.39
19,-1.05,1,0,22,3,3,2.71
19,-0.36,1,0,22,3,3,0.97
19,-2.34,1,0,22,3,3,6.5
20,-1.58,1,0,22,3,3,4.2
20,-0.374,1,1,22,3,3,0.88
20,-0.891,1,1,22,3,3,2.12
20,-1.68,1,1,22,3,3,4.35
20,-2.62,1,1,22,3,3,6.26
20,-3.23,1,1,22,3,3,7.44
20,-3.08,1,1,22,3,3,8.71
20,-3.42,1,1,22,3,3,8.39
20,-1.03,1,0,22,3,3,2.71
20,-0.354,1,0,22,3,3,0.97
20,-2.29,1,0,22,3,3,6.5
21,-1.55,1,0,22,3,3,4.2
21,-0.363,1,1,22,3,3,0.88
21,-0.867,1,1,22,3,3,2.12
21,-1.65,1,1,22,3,3,4.35
21,-2.56,1,1,22,3,3,6.26
21,-3.15,1,1,22,3,3,7.44
21,-3.02,1,1,22,3,3,8.71
21,-3.34,1,1,22,3,3,8.39
21,-0.999,1,0,22,3,3,2.71
21,-0.348,1,0,22,3,3,0.97
21,-2.24,1,0,22,3,3,6.5
22,-1.51,1,0,22,3,3,4.2
22,-0.352,1,1,22,3,3,0.88
22,-0.841,1,1,22,3,3,2.12
22,-1.62,1,1,22,3,3,4.35
22,-2.5,1,1,22,3,3,6.26
22,-3.07,1,1,22,3,3,7.44
22,-2.96,1,1,22,3,3,8.71
22,-3.26,1,1,22,3,3,8.39
22,-0.975,1,0,22,3,3,2.71
22,-0.343,1,0,22,3,3,0.97
22,-2.19,1,0,22,3,3,6.5
23,-1.48,1,0,22,3,3,4.2
23,-0.343,1,1,22,3,3,0.88
23,-0.82,1,1,22,3,3,2.12
23,-1.59,1,1,22,3,3,4.35
23,-2.44,1,1,22,3,3,6.26
23,-3,1,1,22,3,3,7.44
23,-2.9,1,1,22,3,3,8.71
23,-3.19,1,1,22,3,3,8.39
23,-0.952,1,0,22,3,3,2.71
23,-0.338,1,0,22,3,3,0.97
23,-2.15,1,0,22,3,3,6.5
24,-1.46,1,0,22,3,3,4.2
24,-0.335,1,1,22,3,3,0.88
24,-0.801,1,1,22,3,3,2.12
24,-1.56,1,1,22,3,3,4.35
24,-2.39,1,1,22,3,3,6.26
24,-2.94,1,1,22,3,3,7.44
24,-2.85,1,1,22,3,3,8.71
24,-3.13,1,1,22,3,3,8.39
24,-0.93,1,0,22,3,3,2.71
24,-0.333,1,0,22,3,3,0.97
24,-2.11,1,0,22,3,3,6.5
25,-1.43,1,0,22,3,3,4.2
25,-0.327,1,1,22,3,3,0.88
25,-0.782,1,1,22,3,3,2.12
25,-1.54,1,1,22,3,3,4.35
25,-2.34,1,1,22,3,3,6.26
25,-2.88,1,1,22,3,3,7.44
25,-2.8,1,1,22,3,3,8.71
25,-3.07,1,1,22,3,3,8.39
25,-0.911,1,0,22,3,3,2.71
25,-0.329,1,0,22,3,3,0.97
25,-2.07,1,0,22,3,3,6.5
26,-1.41,1,0,22,3,3,4.2
26,-0.319,1,1,22,3,3,0.88
26,-0.767,1,1,22,3,3,2.12
26,-1.51,1,1,22,3,3,4.35
26,-2.29,1,1,22,3,3,6.26
26,-2.82,1,1,22,3,3,7.44
26,-2.76,1,1,22,3,3,8.71
26,-3.01,1,1,22,3,3,8.39
26,-0.894,1,0,22,3,3,2.71
26,-0.325,1,0,22,3,3,0.97
26,-2.04,1,0,22,3,3,6.5
27,-1.39,1,0,22,3,3,4.2
27,-0.313,1,1,22,3,3,0.88
27,-0.749,1,1,22,3,3,2.12
27,-1.48,1,1,22,3,3,4.35
27,-2.25,1,1,22,3,3,6.26
27,-2.77,1,1,22,3,3,7.44
27,-2.71,1,1,22,3,3,8.71
27,-2.96,1,1,22,3,3,8.39
27,-0.878,1,0,22,3,3,2.71
27,-0.321,1,0,22,3,3,0.97
27,-2,1,0,22,3,3,6.5
28,-1.37,1,0,22,3,3,4.2
28,-0.307,1,1,22,3,3,0.88
28,-0.733,1,1,22,3,3,2.12
28,-1.46,1,1,22,3,3,4.35
28,-2.21,1,1,22,3,3,6.26
28,-2.72,1,1,22,3,3,7.44
28,-2.67,1,1,22,3,3,8.71
28,-2.91,1,1,22,3,3,8.39
28,-0.86,1,0,22,3,3,2.71
28,-0.317,1,0,22,3,3,0.97
28,-1.97,1,0,22,3,3,6.5
29,-1.35,1,0,22,3,3,4.2
29,-0.3,1,1,22,3,3,0.88
29,-0.718,1,1,22,3,3,2.12
29,-1.44,1,1,22,3,3,4.35
29,-2.18,1,1,22,3,3,6.26
29,-2.68,1,1,22,3,3,7.44
29,-2.64,1,1,22,3,3,8.71
29,-2.86,1,1,22,3,3,8.39
29,-0.847,1,0,22,3,3,2.71
29,-0.313,1,0,22,3,3,0.97
29,-1.95,1,0,22,3,3,6.5
30,-1.33,1,0,22,3,3,4.2
30,-0.295,1,1,22,3,3,0.88
30,-0.706,1,1,22,3,3,2.12
30,-1.42,1,1,22,3,3,4.35
30,-2.14,1,1,22,3,3,6.26
30,-2.63,1,1,22,3,3,7.44
30,-2.61,1,1,22,3,3,8.71
30,-2.82,1,1,22,3,3,8.39
30,-0.83,1,0,22,3,3,2.71
30,-0.31,1,0,22,3,3,0.97
30,-1.92,1,0,22,3,3,6.5
31,-1.31,1,0,22,3,3,4.2
31,-0.291,1,1,22,3,3,0.88
31,-0.692,1,1,22,3,3,2.12
31,-1.4,1,1,22,3,3,4.35
31,-2.11,1,1,22,3,3,6.26
31,-2.59,1,1,22,3,3,7.44
31,-2.58,1,1,22,3,3,8.71
31,-2.77,1,1,22,3,3,8.39
31,-0.819,1,0,22,3,3,2.71
31,-0.307,1,0,22,3,3,0.97
31,-1.89,1,0,22,3,3,6.5
32,-1.3,1,0,22,3,3,4.2
32,-0.285,1,1,22,3,3,0.88
32,-0.679,1,1,22,3,3,2.12
32,-1.38,1,1,22,3,3,4.35
32,-2.08,1,1,22,3,3,6.26
32,-2.56,1,1,22,3,3,7.44
32,-2.55,1,1,22,3,3,8.71
32,-2.73,1,1,22,3,3,8.39
32,-0.807,1,0,22,3,3,2.71
32,-0.304,1,0,22,3,3,0.97
32,-1.87,1,0,22,3,3,6.5
33,-1.28,1,0,22,3,3,4.2
33,-0.281,1,1,22,3,3,0.88
33,-0.668,1,1,22,3,3,2.12
33,-1.36,1,1,22,3,3,4.35
33,-2.05,1,1,22,3,3,6.26
33,-2.52,1,1,22,3,3,7.44
33,-2.53,1,1,22,3,3,8.71
33,-2.7,1,1,22,3,3,8.39
33,-0.794,1,0,22,3,3,2.71
33,-0.3,1,0,22,3,3,0.97
33,-1.85,1,0,22,3,3,6.5
34,-1.27,1,0,22,3,3,4.2
34,-0.276,1,1,22,3,3,0.88
34,-0.658,1,1,22,3,3,2.12
34,-1.34,1,1,22,3,3,4.35
34,-2.02,1,1,22,3,3,6.26
34,-2.49,1,1,22,3,3,7.44
34,-2.52,1,1,22,3,3,8.71
34,-2.66,1,1,22,3,3,8.39
34,-0.78,1,0,22,3,3,2.71
34,-0.297,1,0,22,3,3,0.97
34,-1.83,1,0,22,3,3,6.5
35,-1.25,1,0,22,3,3,4.2
35,-0.272,1,1,22,3,3,0.88
